ID,visit_date,visitors
"restaurant_ 611",2017-01-27,28
"restaurant_ 611",2017-01-28,29
"restaurant_ 611",2017-01-29,25
"restaurant_ 611",2017-01-30,14
"restaurant_ 611",2017-01-31,7
"restaurant_ 611",2017-02-01,25
"restaurant_ 611",2017-02-02,18
"restaurant_ 611",2017-02-03,32
"restaurant_ 611",2017-02-04,20
"restaurant_ 611",2017-02-05,21
"restaurant_ 611",2017-02-06,9
"restaurant_ 611",2017-02-07,26
"restaurant_ 611",2017-02-08,25
"restaurant_ 611",2017-02-09,16
"restaurant_ 611",2017-02-10,26
"restaurant_ 611",2017-02-11,14
"restaurant_ 611",2017-02-12,31
"restaurant_ 611",2017-02-13,14
"restaurant_ 611",2017-02-14,30
"restaurant_ 611",2017-02-15,23
"restaurant_ 611",2017-02-16,16
"restaurant_ 611",2017-02-17,37
"restaurant_ 611",2017-02-18,41
"restaurant_ 611",2017-02-19,20
"restaurant_ 611",2017-02-20,11
"restaurant_ 611",2017-02-22,16
"restaurant_ 611",2017-02-23,42
"restaurant_ 611",2017-02-24,19
"restaurant_ 611",2017-02-25,15
"restaurant_ 611",2017-02-26,41
"restaurant_ 611",2017-02-27,25
"restaurant_ 611",2017-02-28,24
"restaurant_ 611",2017-03-01,16
"restaurant_ 611",2017-03-02,25
"restaurant_ 611",2017-03-03,21
"restaurant_ 611",2017-03-04,27
"restaurant_ 611",2017-03-05,42
"restaurant_ 611",2017-03-06,7
"restaurant_ 611",2017-03-07,19
"restaurant_ 611",2017-03-08,11
"restaurant_ 611",2017-03-09,14
"restaurant_ 611",2017-03-10,36
"restaurant_ 611",2017-03-11,26
"restaurant_ 611",2017-03-12,18
"restaurant_ 611",2017-03-13,15
"restaurant_ 611",2017-03-14,28
"restaurant_ 611",2017-03-15,23
"restaurant_ 611",2017-03-16,29
"restaurant_ 611",2017-03-17,36
"restaurant_ 611",2017-03-18,41
"restaurant_ 611",2017-03-19,50
"restaurant_ 611",2017-03-20,13
"restaurant_ 611",2017-03-21,30
"restaurant_ 611",2017-03-22,25
"restaurant_ 611",2017-03-23,18
"restaurant_ 611",2017-03-24,39
"restaurant_ 611",2017-03-25,45
"restaurant_ 611",2017-03-26,19
"restaurant_ 611",2017-03-27,27
"restaurant_ 611",2017-03-28,19
"restaurant_ 611",2017-03-29,30
"restaurant_ 611",2017-03-30,25
"restaurant_ 611",2017-03-31,11
"restaurant_ 116",2017-01-03,15
"restaurant_ 116",2017-01-04,5
"restaurant_ 116",2017-01-05,9
"restaurant_ 116",2017-01-06,8
"restaurant_ 116",2017-01-07,9
"restaurant_ 116",2017-01-10,1
"restaurant_ 116",2017-01-12,10
"restaurant_ 116",2017-01-13,8
"restaurant_ 116",2017-01-14,15
"restaurant_ 116",2017-01-15,18
"restaurant_ 116",2017-01-16,2
"restaurant_ 116",2017-01-17,11
"restaurant_ 116",2017-01-18,4
"restaurant_ 116",2017-01-19,3
"restaurant_ 116",2017-01-20,13
"restaurant_ 116",2017-01-21,20
"restaurant_ 116",2017-01-22,17
"restaurant_ 116",2017-01-23,4
"restaurant_ 116",2017-01-24,2
"restaurant_ 116",2017-01-25,6
"restaurant_ 116",2017-01-26,4
"restaurant_ 116",2017-01-27,6
"restaurant_ 116",2017-01-28,11
"restaurant_ 116",2017-01-29,12
"restaurant_ 116",2017-01-30,19
"restaurant_ 116",2017-01-31,3
"restaurant_ 116",2017-02-01,11
"restaurant_ 116",2017-02-02,5
"restaurant_ 116",2017-02-03,9
"restaurant_ 116",2017-02-04,16
"restaurant_ 116",2017-02-05,11
"restaurant_ 116",2017-02-06,15
"restaurant_ 116",2017-02-07,7
"restaurant_ 116",2017-02-10,7
"restaurant_ 116",2017-02-11,15
"restaurant_ 116",2017-02-12,25
"restaurant_ 116",2017-02-13,2
"restaurant_ 116",2017-02-14,4
"restaurant_ 116",2017-02-15,4
"restaurant_ 116",2017-02-16,2
"restaurant_ 116",2017-02-17,17
"restaurant_ 116",2017-02-18,36
"restaurant_ 116",2017-02-19,7
"restaurant_ 116",2017-02-20,6
"restaurant_ 116",2017-02-21,5
"restaurant_ 116",2017-02-22,4
"restaurant_ 116",2017-02-23,7
"restaurant_ 116",2017-02-24,1
"restaurant_ 116",2017-02-25,10
"restaurant_ 116",2017-02-26,21
"restaurant_ 116",2017-02-27,6
"restaurant_ 116",2017-02-28,10
"restaurant_ 116",2017-03-01,14
"restaurant_ 116",2017-03-02,4
"restaurant_ 116",2017-03-03,15
"restaurant_ 116",2017-03-04,6
"restaurant_ 116",2017-03-05,7
"restaurant_ 116",2017-03-06,19
"restaurant_ 116",2017-03-07,4
"restaurant_ 116",2017-03-09,2
"restaurant_ 116",2017-03-10,5
"restaurant_ 116",2017-03-11,19
"restaurant_ 116",2017-03-12,11
"restaurant_ 116",2017-03-13,8
"restaurant_ 116",2017-03-14,2
"restaurant_ 116",2017-03-15,10
"restaurant_ 116",2017-03-16,1
"restaurant_ 116",2017-03-17,9
"restaurant_ 116",2017-03-18,12
"restaurant_ 116",2017-03-19,27
"restaurant_ 116",2017-03-20,21
"restaurant_ 116",2017-03-21,7
"restaurant_ 116",2017-03-22,4
"restaurant_ 116",2017-03-23,7
"restaurant_ 116",2017-03-24,13
"restaurant_ 116",2017-03-25,10
"restaurant_ 116",2017-03-26,9
"restaurant_ 116",2017-03-27,8
"restaurant_ 116",2017-03-28,2
"restaurant_ 116",2017-03-29,4
"restaurant_ 116",2017-03-30,14
"restaurant_ 116",2017-03-31,11
"restaurant_ 357",2017-01-06,4
"restaurant_ 357",2017-01-07,6
"restaurant_ 357",2017-01-10,6
"restaurant_ 357",2017-01-11,5
"restaurant_ 357",2017-01-13,3
"restaurant_ 357",2017-01-14,6
"restaurant_ 357",2017-01-16,4
"restaurant_ 357",2017-01-17,4
"restaurant_ 357",2017-01-20,3
"restaurant_ 357",2017-01-21,12
"restaurant_ 357",2017-01-22,15
"restaurant_ 357",2017-01-23,1
"restaurant_ 357",2017-01-24,7
"restaurant_ 357",2017-01-25,7
"restaurant_ 357",2017-01-27,10
"restaurant_ 357",2017-01-28,23
"restaurant_ 357",2017-01-29,23
"restaurant_ 357",2017-01-30,5
"restaurant_ 357",2017-01-31,4
"restaurant_ 357",2017-02-01,8
"restaurant_ 357",2017-02-04,15
"restaurant_ 357",2017-02-05,12
"restaurant_ 357",2017-02-06,14
"restaurant_ 357",2017-02-07,8
"restaurant_ 357",2017-02-08,7
"restaurant_ 357",2017-02-10,3
"restaurant_ 357",2017-02-11,7
"restaurant_ 357",2017-02-12,26
"restaurant_ 357",2017-02-13,7
"restaurant_ 357",2017-02-14,5
"restaurant_ 357",2017-02-15,11
"restaurant_ 357",2017-02-17,12
"restaurant_ 357",2017-02-18,6
"restaurant_ 357",2017-02-19,21
"restaurant_ 357",2017-02-20,4
"restaurant_ 357",2017-02-22,2
"restaurant_ 357",2017-02-24,10
"restaurant_ 357",2017-02-25,19
"restaurant_ 357",2017-02-26,28
"restaurant_ 357",2017-02-28,15
"restaurant_ 357",2017-03-01,14
"restaurant_ 357",2017-03-03,11
"restaurant_ 357",2017-03-04,19
"restaurant_ 357",2017-03-05,25
"restaurant_ 357",2017-03-06,14
"restaurant_ 357",2017-03-07,4
"restaurant_ 357",2017-03-08,9
"restaurant_ 357",2017-03-10,7
"restaurant_ 357",2017-03-11,15
"restaurant_ 357",2017-03-12,21
"restaurant_ 357",2017-03-13,8
"restaurant_ 357",2017-03-14,6
"restaurant_ 357",2017-03-15,14
"restaurant_ 357",2017-03-16,1
"restaurant_ 357",2017-03-17,8
"restaurant_ 357",2017-03-18,7
"restaurant_ 357",2017-03-19,33
"restaurant_ 357",2017-03-20,11
"restaurant_ 357",2017-03-21,7
"restaurant_ 357",2017-03-22,4
"restaurant_ 357",2017-03-24,6
"restaurant_ 357",2017-03-25,14
"restaurant_ 357",2017-03-26,24
"restaurant_ 357",2017-03-27,7
"restaurant_ 357",2017-03-28,16
"restaurant_ 357",2017-03-29,6
"restaurant_ 357",2017-03-31,8
"restaurant_ 786",2017-01-12,40
"restaurant_ 786",2017-01-14,32
"restaurant_ 786",2017-01-17,22
"restaurant_ 786",2017-01-19,35
"restaurant_ 786",2017-01-24,30
"restaurant_ 786",2017-01-26,29
"restaurant_ 786",2017-01-28,24
"restaurant_ 786",2017-01-31,28
"restaurant_ 786",2017-02-02,21
"restaurant_ 786",2017-02-07,24
"restaurant_ 786",2017-02-09,32
"restaurant_ 786",2017-02-14,29
"restaurant_ 786",2017-02-16,35
"restaurant_ 786",2017-02-21,36
"restaurant_ 786",2017-02-22,1
"restaurant_ 786",2017-02-23,42
"restaurant_ 786",2017-02-28,37
"restaurant_ 786",2017-03-02,21
"restaurant_ 786",2017-03-07,43
"restaurant_ 786",2017-03-09,39
"restaurant_ 786",2017-03-14,34
"restaurant_ 786",2017-03-16,40
"restaurant_ 786",2017-03-21,22
"restaurant_ 786",2017-03-23,23
"restaurant_ 786",2017-03-28,42
"restaurant_ 786",2017-03-30,35
"restaurant_ 330",2017-01-04,9
"restaurant_ 330",2017-01-05,32
"restaurant_ 330",2017-01-06,45
"restaurant_ 330",2017-01-07,42
"restaurant_ 330",2017-01-08,24
"restaurant_ 330",2017-01-09,34
"restaurant_ 330",2017-01-10,36
"restaurant_ 330",2017-01-11,39
"restaurant_ 330",2017-01-12,29
"restaurant_ 330",2017-01-13,31
"restaurant_ 330",2017-01-14,51
"restaurant_ 330",2017-01-15,43
"restaurant_ 330",2017-01-16,34
"restaurant_ 330",2017-01-17,22
"restaurant_ 330",2017-01-18,6
"restaurant_ 330",2017-01-19,33
"restaurant_ 330",2017-01-20,24
"restaurant_ 330",2017-01-21,53
"restaurant_ 330",2017-01-22,41
"restaurant_ 330",2017-01-23,39
"restaurant_ 330",2017-01-24,28
"restaurant_ 330",2017-01-25,33
"restaurant_ 330",2017-01-26,39
"restaurant_ 330",2017-01-27,35
"restaurant_ 330",2017-01-28,50
"restaurant_ 330",2017-01-29,41
"restaurant_ 330",2017-01-30,23
"restaurant_ 330",2017-01-31,32
"restaurant_ 330",2017-02-01,35
"restaurant_ 330",2017-02-02,26
"restaurant_ 330",2017-02-03,23
"restaurant_ 330",2017-02-04,47
"restaurant_ 330",2017-02-05,34
"restaurant_ 330",2017-02-06,32
"restaurant_ 330",2017-02-07,38
"restaurant_ 330",2017-02-08,45
"restaurant_ 330",2017-02-09,3
"restaurant_ 330",2017-02-10,41
"restaurant_ 330",2017-02-11,51
"restaurant_ 330",2017-02-12,40
"restaurant_ 330",2017-02-13,40
"restaurant_ 330",2017-02-14,29
"restaurant_ 330",2017-02-15,40
"restaurant_ 330",2017-02-16,45
"restaurant_ 330",2017-02-17,33
"restaurant_ 330",2017-02-18,52
"restaurant_ 330",2017-02-19,61
"restaurant_ 330",2017-02-20,29
"restaurant_ 330",2017-02-21,39
"restaurant_ 330",2017-02-22,24
"restaurant_ 330",2017-02-23,25
"restaurant_ 330",2017-02-24,33
"restaurant_ 330",2017-02-25,41
"restaurant_ 330",2017-02-26,9
"restaurant_ 330",2017-02-27,38
"restaurant_ 330",2017-02-28,26
"restaurant_ 330",2017-03-01,35
"restaurant_ 330",2017-03-02,25
"restaurant_ 330",2017-03-03,33
"restaurant_ 330",2017-03-04,41
"restaurant_ 330",2017-03-05,30
"restaurant_ 330",2017-03-06,27
"restaurant_ 330",2017-03-07,27
"restaurant_ 330",2017-03-08,31
"restaurant_ 330",2017-03-09,6
"restaurant_ 330",2017-03-10,35
"restaurant_ 330",2017-03-11,51
"restaurant_ 330",2017-03-12,46
"restaurant_ 330",2017-03-13,36
"restaurant_ 330",2017-03-14,27
"restaurant_ 330",2017-03-15,37
"restaurant_ 330",2017-03-16,36
"restaurant_ 330",2017-03-17,34
"restaurant_ 330",2017-03-18,13
"restaurant_ 330",2017-03-19,60
"restaurant_ 330",2017-03-20,35
"restaurant_ 330",2017-03-21,6
"restaurant_ 330",2017-03-22,37
"restaurant_ 330",2017-03-23,37
"restaurant_ 330",2017-03-24,46
"restaurant_ 330",2017-03-25,66
"restaurant_ 330",2017-03-26,69
"restaurant_ 330",2017-03-27,25
"restaurant_ 330",2017-03-28,39
"restaurant_ 330",2017-03-29,44
"restaurant_ 330",2017-03-30,35
"restaurant_ 330",2017-03-31,38
"restaurant_ 542",2017-01-03,44
"restaurant_ 542",2017-01-04,47
"restaurant_ 542",2017-01-05,42
"restaurant_ 542",2017-01-06,19
"restaurant_ 542",2017-01-07,52
"restaurant_ 542",2017-01-08,66
"restaurant_ 542",2017-01-09,45
"restaurant_ 542",2017-01-10,21
"restaurant_ 542",2017-01-11,24
"restaurant_ 542",2017-01-12,9
"restaurant_ 542",2017-01-13,26
"restaurant_ 542",2017-01-14,45
"restaurant_ 542",2017-01-15,47
"restaurant_ 542",2017-01-16,29
"restaurant_ 542",2017-01-17,2
"restaurant_ 542",2017-01-18,19
"restaurant_ 542",2017-01-19,18
"restaurant_ 542",2017-01-20,22
"restaurant_ 542",2017-01-21,42
"restaurant_ 542",2017-01-22,48
"restaurant_ 542",2017-01-23,41
"restaurant_ 542",2017-01-24,12
"restaurant_ 542",2017-01-25,16
"restaurant_ 542",2017-01-26,22
"restaurant_ 542",2017-01-27,33
"restaurant_ 542",2017-01-28,58
"restaurant_ 542",2017-01-29,51
"restaurant_ 542",2017-01-30,5
"restaurant_ 542",2017-02-03,28
"restaurant_ 542",2017-02-04,51
"restaurant_ 542",2017-02-05,37
"restaurant_ 542",2017-02-06,24
"restaurant_ 542",2017-02-07,22
"restaurant_ 542",2017-02-08,25
"restaurant_ 542",2017-02-09,23
"restaurant_ 542",2017-02-10,24
"restaurant_ 542",2017-02-11,62
"restaurant_ 542",2017-02-12,38
"restaurant_ 542",2017-02-13,49
"restaurant_ 542",2017-02-14,8
"restaurant_ 542",2017-02-15,28
"restaurant_ 542",2017-02-16,31
"restaurant_ 542",2017-02-17,37
"restaurant_ 542",2017-02-18,29
"restaurant_ 542",2017-02-19,101
"restaurant_ 542",2017-02-20,27
"restaurant_ 542",2017-02-21,5
"restaurant_ 542",2017-02-23,29
"restaurant_ 542",2017-02-24,44
"restaurant_ 542",2017-02-25,62
"restaurant_ 542",2017-02-26,45
"restaurant_ 542",2017-02-27,44
"restaurant_ 542",2017-02-28,37
"restaurant_ 542",2017-03-01,4
"restaurant_ 542",2017-03-02,21
"restaurant_ 542",2017-03-03,42
"restaurant_ 542",2017-03-04,63
"restaurant_ 542",2017-03-05,43
"restaurant_ 542",2017-03-06,7
"restaurant_ 542",2017-03-08,16
"restaurant_ 542",2017-03-09,37
"restaurant_ 542",2017-03-10,54
"restaurant_ 542",2017-03-11,51
"restaurant_ 542",2017-03-12,8
"restaurant_ 542",2017-03-13,32
"restaurant_ 542",2017-03-14,25
"restaurant_ 542",2017-03-15,21
"restaurant_ 542",2017-03-16,20
"restaurant_ 542",2017-03-17,35
"restaurant_ 542",2017-03-18,82
"restaurant_ 542",2017-03-19,51
"restaurant_ 542",2017-03-20,36
"restaurant_ 542",2017-03-21,6
"restaurant_ 542",2017-03-22,25
"restaurant_ 542",2017-03-23,44
"restaurant_ 542",2017-03-24,57
"restaurant_ 542",2017-03-25,55
"restaurant_ 542",2017-03-26,43
"restaurant_ 542",2017-03-27,30
"restaurant_ 542",2017-03-28,1
"restaurant_ 542",2017-03-29,20
"restaurant_ 542",2017-03-30,51
"restaurant_ 542",2017-03-31,36
"restaurant_ 322",2017-01-04,28
"restaurant_ 322",2017-01-05,30
"restaurant_ 322",2017-01-06,36
"restaurant_ 322",2017-01-07,37
"restaurant_ 322",2017-01-08,9
"restaurant_ 322",2017-01-09,38
"restaurant_ 322",2017-01-10,29
"restaurant_ 322",2017-01-11,14
"restaurant_ 322",2017-01-12,33
"restaurant_ 322",2017-01-13,33
"restaurant_ 322",2017-01-14,35
"restaurant_ 322",2017-01-15,38
"restaurant_ 322",2017-01-16,22
"restaurant_ 322",2017-01-17,30
"restaurant_ 322",2017-01-18,18
"restaurant_ 322",2017-01-19,30
"restaurant_ 322",2017-01-20,23
"restaurant_ 322",2017-01-21,53
"restaurant_ 322",2017-01-22,1
"restaurant_ 322",2017-01-23,27
"restaurant_ 322",2017-01-24,30
"restaurant_ 322",2017-01-25,18
"restaurant_ 322",2017-01-26,25
"restaurant_ 322",2017-01-27,52
"restaurant_ 322",2017-01-28,41
"restaurant_ 322",2017-01-29,50
"restaurant_ 322",2017-01-30,27
"restaurant_ 322",2017-01-31,35
"restaurant_ 322",2017-02-01,38
"restaurant_ 322",2017-02-02,43
"restaurant_ 322",2017-02-03,38
"restaurant_ 322",2017-02-04,36
"restaurant_ 322",2017-02-05,38
"restaurant_ 322",2017-02-06,35
"restaurant_ 322",2017-02-07,21
"restaurant_ 322",2017-02-08,40
"restaurant_ 322",2017-02-09,18
"restaurant_ 322",2017-02-10,47
"restaurant_ 322",2017-02-11,32
"restaurant_ 322",2017-02-12,38
"restaurant_ 322",2017-02-13,15
"restaurant_ 322",2017-02-14,28
"restaurant_ 322",2017-02-15,24
"restaurant_ 322",2017-02-16,40
"restaurant_ 322",2017-02-17,34
"restaurant_ 322",2017-02-18,78
"restaurant_ 322",2017-02-19,28
"restaurant_ 322",2017-02-20,15
"restaurant_ 322",2017-02-21,31
"restaurant_ 322",2017-02-22,38
"restaurant_ 322",2017-02-23,35
"restaurant_ 322",2017-02-24,34
"restaurant_ 322",2017-02-25,38
"restaurant_ 322",2017-02-26,59
"restaurant_ 322",2017-02-27,34
"restaurant_ 322",2017-02-28,34
"restaurant_ 322",2017-03-01,15
"restaurant_ 322",2017-03-02,24
"restaurant_ 322",2017-03-03,21
"restaurant_ 322",2017-03-04,43
"restaurant_ 322",2017-03-05,40
"restaurant_ 322",2017-03-06,22
"restaurant_ 322",2017-03-07,25
"restaurant_ 322",2017-03-08,35
"restaurant_ 322",2017-03-09,37
"restaurant_ 322",2017-03-10,61
"restaurant_ 322",2017-03-11,53
"restaurant_ 322",2017-03-12,38
"restaurant_ 322",2017-03-13,45
"restaurant_ 322",2017-03-14,26
"restaurant_ 322",2017-03-15,20
"restaurant_ 322",2017-03-16,33
"restaurant_ 322",2017-03-17,37
"restaurant_ 322",2017-03-18,50
"restaurant_ 322",2017-03-19,34
"restaurant_ 322",2017-03-20,39
"restaurant_ 322",2017-03-21,26
"restaurant_ 322",2017-03-22,27
"restaurant_ 322",2017-03-23,59
"restaurant_ 322",2017-03-24,34
"restaurant_ 322",2017-03-25,42
"restaurant_ 322",2017-03-26,41
"restaurant_ 322",2017-03-27,13
"restaurant_ 322",2017-03-28,38
"restaurant_ 322",2017-03-29,32
"restaurant_ 322",2017-03-30,30
"restaurant_ 322",2017-03-31,16
"restaurant_ 7",2017-01-05,10
"restaurant_ 7",2017-01-06,34
"restaurant_ 7",2017-01-07,39
"restaurant_ 7",2017-01-08,24
"restaurant_ 7",2017-01-09,20
"restaurant_ 7",2017-01-10,24
"restaurant_ 7",2017-01-11,40
"restaurant_ 7",2017-01-12,35
"restaurant_ 7",2017-01-13,54
"restaurant_ 7",2017-01-14,32
"restaurant_ 7",2017-01-15,45
"restaurant_ 7",2017-01-16,20
"restaurant_ 7",2017-01-17,24
"restaurant_ 7",2017-01-18,43
"restaurant_ 7",2017-01-19,64
"restaurant_ 7",2017-01-20,60
"restaurant_ 7",2017-01-21,31
"restaurant_ 7",2017-01-22,17
"restaurant_ 7",2017-01-23,23
"restaurant_ 7",2017-01-24,63
"restaurant_ 7",2017-01-25,34
"restaurant_ 7",2017-01-26,21
"restaurant_ 7",2017-01-27,38
"restaurant_ 7",2017-01-28,40
"restaurant_ 7",2017-01-29,31
"restaurant_ 7",2017-01-30,24
"restaurant_ 7",2017-01-31,45
"restaurant_ 7",2017-02-01,53
"restaurant_ 7",2017-02-02,41
"restaurant_ 7",2017-02-03,62
"restaurant_ 7",2017-02-04,46
"restaurant_ 7",2017-02-05,44
"restaurant_ 7",2017-02-06,24
"restaurant_ 7",2017-02-07,46
"restaurant_ 7",2017-02-08,57
"restaurant_ 7",2017-02-09,26
"restaurant_ 7",2017-02-10,61
"restaurant_ 7",2017-02-11,31
"restaurant_ 7",2017-02-12,18
"restaurant_ 7",2017-02-13,11
"restaurant_ 7",2017-02-14,24
"restaurant_ 7",2017-02-15,27
"restaurant_ 7",2017-02-16,46
"restaurant_ 7",2017-02-17,44
"restaurant_ 7",2017-02-18,34
"restaurant_ 7",2017-02-19,32
"restaurant_ 7",2017-02-20,25
"restaurant_ 7",2017-02-21,13
"restaurant_ 7",2017-02-22,52
"restaurant_ 7",2017-02-23,57
"restaurant_ 7",2017-02-24,51
"restaurant_ 7",2017-02-25,18
"restaurant_ 7",2017-02-26,25
"restaurant_ 7",2017-02-27,27
"restaurant_ 7",2017-02-28,40
"restaurant_ 7",2017-03-01,31
"restaurant_ 7",2017-03-02,22
"restaurant_ 7",2017-03-03,37
"restaurant_ 7",2017-03-04,49
"restaurant_ 7",2017-03-05,31
"restaurant_ 7",2017-03-06,36
"restaurant_ 7",2017-03-07,20
"restaurant_ 7",2017-03-08,29
"restaurant_ 7",2017-03-09,35
"restaurant_ 7",2017-03-10,34
"restaurant_ 7",2017-03-11,27
"restaurant_ 7",2017-03-12,27
"restaurant_ 7",2017-03-13,29
"restaurant_ 7",2017-03-14,32
"restaurant_ 7",2017-03-15,21
"restaurant_ 7",2017-03-16,35
"restaurant_ 7",2017-03-17,27
"restaurant_ 7",2017-03-18,24
"restaurant_ 7",2017-03-19,10
"restaurant_ 7",2017-03-20,12
"restaurant_ 7",2017-03-21,30
"restaurant_ 7",2017-03-22,21
"restaurant_ 7",2017-03-23,35
"restaurant_ 7",2017-03-24,42
"restaurant_ 7",2017-03-25,60
"restaurant_ 7",2017-03-26,35
"restaurant_ 7",2017-03-27,46
"restaurant_ 7",2017-03-28,46
"restaurant_ 7",2017-03-29,39
"restaurant_ 7",2017-03-30,53
"restaurant_ 7",2017-03-31,54
"restaurant_ 296",2017-01-05,1
"restaurant_ 296",2017-01-06,21
"restaurant_ 296",2017-01-07,38
"restaurant_ 296",2017-01-08,19
"restaurant_ 296",2017-01-09,29
"restaurant_ 296",2017-01-10,16
"restaurant_ 296",2017-01-11,11
"restaurant_ 296",2017-01-12,17
"restaurant_ 296",2017-01-13,23
"restaurant_ 296",2017-01-14,27
"restaurant_ 296",2017-01-15,34
"restaurant_ 296",2017-01-16,15
"restaurant_ 296",2017-01-17,10
"restaurant_ 296",2017-01-18,20
"restaurant_ 296",2017-01-19,21
"restaurant_ 296",2017-01-20,21
"restaurant_ 296",2017-01-21,31
"restaurant_ 296",2017-01-22,37
"restaurant_ 296",2017-01-23,24
"restaurant_ 296",2017-01-24,17
"restaurant_ 296",2017-01-25,22
"restaurant_ 296",2017-01-26,25
"restaurant_ 296",2017-01-27,36
"restaurant_ 296",2017-01-28,35
"restaurant_ 296",2017-01-29,42
"restaurant_ 296",2017-01-30,22
"restaurant_ 296",2017-01-31,21
"restaurant_ 296",2017-02-01,14
"restaurant_ 296",2017-02-02,9
"restaurant_ 296",2017-02-03,15
"restaurant_ 296",2017-02-04,41
"restaurant_ 296",2017-02-05,23
"restaurant_ 296",2017-02-06,22
"restaurant_ 296",2017-02-07,21
"restaurant_ 296",2017-02-08,22
"restaurant_ 296",2017-02-09,13
"restaurant_ 296",2017-02-10,16
"restaurant_ 296",2017-02-11,55
"restaurant_ 296",2017-02-12,34
"restaurant_ 296",2017-02-13,26
"restaurant_ 296",2017-02-14,18
"restaurant_ 296",2017-02-15,20
"restaurant_ 296",2017-02-16,29
"restaurant_ 296",2017-02-17,17
"restaurant_ 296",2017-02-18,31
"restaurant_ 296",2017-02-19,37
"restaurant_ 296",2017-02-20,25
"restaurant_ 296",2017-02-21,20
"restaurant_ 296",2017-02-22,27
"restaurant_ 296",2017-02-23,38
"restaurant_ 296",2017-02-24,21
"restaurant_ 296",2017-02-25,39
"restaurant_ 296",2017-02-26,33
"restaurant_ 296",2017-02-27,18
"restaurant_ 296",2017-02-28,27
"restaurant_ 296",2017-03-01,13
"restaurant_ 296",2017-03-02,18
"restaurant_ 296",2017-03-03,13
"restaurant_ 296",2017-03-04,21
"restaurant_ 296",2017-03-05,32
"restaurant_ 296",2017-03-06,24
"restaurant_ 296",2017-03-07,22
"restaurant_ 296",2017-03-08,16
"restaurant_ 296",2017-03-09,23
"restaurant_ 296",2017-03-10,27
"restaurant_ 296",2017-03-11,33
"restaurant_ 296",2017-03-12,39
"restaurant_ 296",2017-03-13,25
"restaurant_ 296",2017-03-14,25
"restaurant_ 296",2017-03-15,17
"restaurant_ 296",2017-03-16,24
"restaurant_ 296",2017-03-17,20
"restaurant_ 296",2017-03-18,40
"restaurant_ 296",2017-03-19,48
"restaurant_ 296",2017-03-20,52
"restaurant_ 296",2017-03-21,17
"restaurant_ 296",2017-03-22,21
"restaurant_ 296",2017-03-23,22
"restaurant_ 296",2017-03-24,15
"restaurant_ 296",2017-03-25,42
"restaurant_ 296",2017-03-26,13
"restaurant_ 296",2017-03-27,21
"restaurant_ 296",2017-03-28,23
"restaurant_ 296",2017-03-29,29
"restaurant_ 296",2017-03-30,26
"restaurant_ 296",2017-03-31,28
"restaurant_ 135",2017-01-01,10
"restaurant_ 135",2017-01-02,14
"restaurant_ 135",2017-01-03,23
"restaurant_ 135",2017-01-04,9
"restaurant_ 135",2017-01-05,13
"restaurant_ 135",2017-01-06,16
"restaurant_ 135",2017-01-07,17
"restaurant_ 135",2017-01-08,22
"restaurant_ 135",2017-01-09,13
"restaurant_ 135",2017-01-10,18
"restaurant_ 135",2017-01-11,18
"restaurant_ 135",2017-01-12,16
"restaurant_ 135",2017-01-13,24
"restaurant_ 135",2017-01-14,26
"restaurant_ 135",2017-01-15,4
"restaurant_ 135",2017-01-16,4
"restaurant_ 135",2017-01-17,12
"restaurant_ 135",2017-01-18,9
"restaurant_ 135",2017-01-19,11
"restaurant_ 135",2017-01-20,14
"restaurant_ 135",2017-01-21,19
"restaurant_ 135",2017-01-22,26
"restaurant_ 135",2017-01-23,12
"restaurant_ 135",2017-01-24,9
