ID,visit_datetime,reserve_datetime,reserve_visitors
"restaurant_ 18","2017-03-03 20:00:00","2017-02-27 16:00:00",14
"restaurant_ 253","2017-03-03 20:00:00","2017-03-03 12:00:00",2
"restaurant_ 561","2017-03-03 20:00:00","2017-02-23 16:00:00",4
"restaurant_ 505","2017-03-03 20:00:00","2017-03-03 16:00:00",18
"restaurant_ 505","2017-03-03 20:00:00","2017-03-03 16:00:00",6
"restaurant_ 505","2017-03-03 20:00:00","2017-03-03 16:00:00",5
"restaurant_ 505","2017-03-03 20:00:00","2017-03-03 16:00:00",15
"restaurant_ 505","2017-03-03 20:00:00","2017-03-03 16:00:00",17
"restaurant_ 211","2017-03-03 20:00:00","2017-03-03 20:00:00",4
"restaurant_ 625","2017-03-03 20:00:00","2017-03-03 20:00:00",2
"restaurant_ 595","2017-03-03 20:00:00","2017-03-02 16:00:00",6
"restaurant_ 595","2017-03-03 20:00:00","2017-02-20 22:00:00",2
"restaurant_ 614","2017-03-03 20:00:00","2017-03-03 20:00:00",2
"restaurant_ 138","2017-03-03 20:00:00","2017-02-23 18:00:00",21
"restaurant_ 138","2017-03-03 20:00:00","2017-02-24 21:00:00",2
"restaurant_ 287","2017-03-03 20:00:00","2017-02-27 20:00:00",2
"restaurant_ 618","2017-03-03 20:00:00","2017-02-27 22:00:00",4
"restaurant_ 618","2017-03-03 20:00:00","2017-03-02 18:00:00",8
"restaurant_ 618","2017-03-03 20:00:00","2017-02-24 13:00:00",4
"restaurant_ 618","2017-03-03 20:00:00","2017-02-27 18:00:00",2
"restaurant_ 732","2017-03-03 20:00:00","2017-03-03 17:00:00",4
"restaurant_ 732","2017-03-03 20:00:00","2017-03-03 17:00:00",2
"restaurant_ 732","2017-03-03 20:00:00","2017-03-03 17:00:00",2
"restaurant_ 732","2017-03-03 20:00:00","2017-03-03 17:00:00",3
"restaurant_ 732","2017-03-03 20:00:00","2017-03-03 17:00:00",3
"restaurant_ 223","2017-03-03 20:00:00","2017-03-03 17:00:00",2
"restaurant_ 223","2017-03-03 20:00:00","2017-02-20 22:00:00",3
"restaurant_ 737","2017-03-03 20:00:00","2017-03-02 22:00:00",2
"restaurant_ 737","2017-03-03 20:00:00","2017-03-02 18:00:00",4
"restaurant_ 708","2017-03-03 20:00:00","2017-02-23 09:00:00",2
"restaurant_ 708","2017-03-03 20:00:00","2017-03-03 20:00:00",2
"restaurant_ 708","2017-03-03 20:00:00","2017-03-02 18:00:00",8
"restaurant_ 40","2017-03-03 20:00:00","2017-03-01 14:00:00",4
"restaurant_ 483","2017-03-03 20:00:00","2017-03-01 23:00:00",3
"restaurant_ 483","2017-03-03 20:00:00","2017-03-02 12:00:00",3
"restaurant_ 483","2017-03-03 20:00:00","2017-02-26 22:00:00",2
"restaurant_ 483","2017-03-03 20:00:00","2017-02-27 22:00:00",2
"restaurant_ 50","2017-03-03 20:00:00","2017-03-03 19:00:00",2
"restaurant_ 584","2017-03-03 20:00:00","2017-03-01 21:00:00",2
"restaurant_ 471","2017-03-03 20:00:00","2017-03-03 19:00:00",2
"restaurant_ 428","2017-03-03 20:00:00","2017-03-03 18:00:00",2
"restaurant_ 428","2017-03-03 20:00:00","2017-03-03 18:00:00",2
"restaurant_ 53","2017-03-03 20:00:00","2017-03-01 23:00:00",2
"restaurant_ 225","2017-03-03 20:00:00","2017-03-03 16:00:00",3
"restaurant_ 71","2017-03-03 20:00:00","2017-03-03 15:00:00",2
"restaurant_ 71","2017-03-03 20:00:00","2017-03-03 15:00:00",5
"restaurant_ 71","2017-03-03 20:00:00","2017-03-03 15:00:00",4
"restaurant_ 165","2017-03-03 20:00:00","2017-03-02 21:00:00",2
"restaurant_ 740","2017-03-03 20:00:00","2017-03-03 19:00:00",2
"restaurant_ 740","2017-03-03 20:00:00","2017-03-03 20:00:00",3
"restaurant_ 466","2017-03-03 20:00:00","2017-02-20 21:00:00",2
"restaurant_ 466","2017-03-03 20:00:00","2017-03-02 19:00:00",2
"restaurant_ 504","2017-03-03 20:00:00","2017-03-02 21:00:00",4
"restaurant_ 633","2017-03-03 20:00:00","2017-03-03 18:00:00",4
"restaurant_ 541","2017-03-03 20:00:00","2017-03-03 16:00:00",4
"restaurant_ 102","2017-03-03 20:00:00","2017-02-25 13:00:00",2
"restaurant_ 674","2017-03-03 20:00:00","2017-02-27 21:00:00",6
"restaurant_ 115","2017-03-03 20:00:00","2017-03-01 19:00:00",4
"restaurant_ 816","2017-03-03 21:00:00","2017-03-03 19:00:00",2
"restaurant_ 733","2017-03-03 21:00:00","2017-03-02 22:00:00",2
"restaurant_ 172","2017-03-03 21:00:00","2017-02-18 21:00:00",28
"restaurant_ 95","2017-03-03 21:00:00","2017-03-02 18:00:00",2
"restaurant_ 222","2017-03-03 21:00:00","2017-03-03 20:00:00",3
"restaurant_ 10","2017-03-03 21:00:00","2017-03-02 23:00:00",2
"restaurant_ 69","2017-03-03 21:00:00","2017-02-27 20:00:00",3
"restaurant_ 497","2017-03-03 21:00:00","2017-02-28 11:00:00",4
"restaurant_ 166","2017-03-03 21:00:00","2017-02-17 15:00:00",36
"restaurant_ 603","2017-03-03 21:00:00","2017-03-03 15:00:00",2
"restaurant_ 93","2017-03-03 21:00:00","2017-02-27 23:00:00",5
"restaurant_ 93","2017-03-03 21:00:00","2017-03-02 02:00:00",2
"restaurant_ 712","2017-03-03 21:00:00","2017-03-03 21:00:00",15
"restaurant_ 455","2017-03-03 21:00:00","2017-03-03 21:00:00",1
"restaurant_ 455","2017-03-03 21:00:00","2017-03-03 21:00:00",2
"restaurant_ 455","2017-03-03 21:00:00","2017-03-03 18:00:00",3
"restaurant_ 455","2017-03-03 21:00:00","2017-02-26 22:00:00",2
"restaurant_ 66","2017-03-03 21:00:00","2017-02-21 23:00:00",6
"restaurant_ 429","2017-03-03 21:00:00","2017-03-02 20:00:00",2
"restaurant_ 505","2017-03-03 21:00:00","2017-03-03 16:00:00",2
"restaurant_ 465","2017-03-03 21:00:00","2017-02-27 17:00:00",2
"restaurant_ 766","2017-03-03 21:00:00","2017-02-22 14:00:00",9
"restaurant_ 8","2017-03-03 21:00:00","2017-02-28 22:00:00",2
"restaurant_ 189","2017-03-03 21:00:00","2017-03-03 17:00:00",2
"restaurant_ 223","2017-03-03 21:00:00","2017-02-28 22:00:00",3
"restaurant_ 737","2017-03-03 21:00:00","2017-03-03 18:00:00",4
"restaurant_ 582","2017-03-03 21:00:00","2017-02-28 20:00:00",3
"restaurant_ 483","2017-03-03 21:00:00","2017-03-02 22:00:00",2
"restaurant_ 483","2017-03-03 21:00:00","2017-03-02 21:00:00",2
"restaurant_ 335","2017-03-03 21:00:00","2017-03-02 20:00:00",3
"restaurant_ 428","2017-03-03 21:00:00","2017-03-03 19:00:00",2
"restaurant_ 428","2017-03-03 21:00:00","2017-03-03 19:00:00",2
"restaurant_ 450","2017-03-03 21:00:00","2017-02-28 11:00:00",2
"restaurant_ 27","2017-03-03 21:00:00","2017-03-01 23:00:00",2
"restaurant_ 101","2017-03-03 21:00:00","2017-03-03 18:00:00",2
"restaurant_ 53","2017-03-03 21:00:00","2017-03-01 19:00:00",1
"restaurant_ 714","2017-03-03 21:00:00","2017-02-27 21:00:00",2
"restaurant_ 436","2017-03-03 21:00:00","2017-03-03 12:00:00",2
"restaurant_ 541","2017-03-03 21:00:00","2017-03-03 15:00:00",3
"restaurant_ 41","2017-03-03 21:00:00","2017-03-01 11:00:00",5
"restaurant_ 674","2017-03-03 21:00:00","2017-03-03 19:00:00",4
"restaurant_ 11","2017-03-03 22:00:00","2017-02-28 20:00:00",2
"restaurant_ 597","2017-03-03 22:00:00","2017-03-01 19:00:00",4
"restaurant_ 597","2017-03-03 22:00:00","2017-03-01 19:00:00",4
"restaurant_ 597","2017-03-03 22:00:00","2017-03-01 19:00:00",2
"restaurant_ 597","2017-03-03 22:00:00","2017-02-25 23:00:00",10
"restaurant_ 229","2017-03-03 22:00:00","2017-03-02 20:00:00",2
"restaurant_ 718","2017-03-03 22:00:00","2017-02-21 16:00:00",3
"restaurant_ 718","2017-03-03 22:00:00","2017-02-21 16:00:00",2
"restaurant_ 718","2017-03-03 22:00:00","2017-02-02 11:00:00",4
"restaurant_ 571","2017-03-03 22:00:00","2017-01-24 17:00:00",10
"restaurant_ 143","2017-03-03 22:00:00","2017-02-10 23:00:00",2
"restaurant_ 143","2017-03-03 22:00:00","2017-03-03 13:00:00",3
"restaurant_ 192","2017-03-03 22:00:00","2017-02-27 16:00:00",3
"restaurant_ 192","2017-03-03 22:00:00","2017-01-19 18:00:00",11
"restaurant_ 212","2017-03-03 22:00:00","2017-03-02 14:00:00",4
"restaurant_ 212","2017-03-03 22:00:00","2017-03-03 18:00:00",3
"restaurant_ 466","2017-03-03 22:00:00","2017-03-02 20:00:00",3
"restaurant_ 504","2017-03-03 22:00:00","2017-03-03 20:00:00",3
"restaurant_ 26","2017-03-03 22:00:00","2017-02-19 10:00:00",7
"restaurant_ 205","2017-03-03 23:00:00","2017-03-03 13:00:00",2
"restaurant_ 198","2017-03-03 23:00:00","2017-03-03 14:00:00",2
"restaurant_ 415","2017-03-03 23:00:00","2017-03-01 15:00:00",3
"restaurant_ 543","2017-03-03 23:00:00","2017-02-27 18:00:00",5
"restaurant_ 34","2017-03-03 23:00:00","2017-02-25 01:00:00",9
"restaurant_ 66","2017-03-04 00:00:00","2017-03-03 19:00:00",2
"restaurant_ 225","2017-03-04 00:00:00","2017-03-01 22:00:00",2
"restaurant_ 136","2017-03-04 00:00:00","2017-02-20 20:00:00",10
"restaurant_ 496","2017-03-04 01:00:00","2017-02-26 16:00:00",17
"restaurant_ 225","2017-03-04 01:00:00","2017-03-03 17:00:00",2
"restaurant_ 468","2017-03-04 02:00:00","2017-02-28 16:00:00",6
"restaurant_ 740","2017-03-04 02:00:00","2017-03-04 01:00:00",2
"restaurant_ 743","2017-03-04 04:00:00","2017-03-04 04:00:00",1
"restaurant_ 323","2017-03-04 11:00:00","2017-02-25 11:00:00",1
"restaurant_ 780","2017-03-04 11:00:00","2017-03-03 23:00:00",3
"restaurant_ 766","2017-03-04 11:00:00","2017-02-22 18:00:00",7
"restaurant_ 766","2017-03-04 11:00:00","2017-03-02 20:00:00",6
"restaurant_ 766","2017-03-04 11:00:00","2017-02-14 20:00:00",4
"restaurant_ 68","2017-03-04 11:00:00","2017-03-03 09:00:00",2
"restaurant_ 68","2017-03-04 11:00:00","2017-03-03 11:00:00",2
"restaurant_ 68","2017-03-04 11:00:00","2017-02-04 10:00:00",4
"restaurant_ 318","2017-03-04 11:00:00","2017-03-02 11:00:00",2
"restaurant_ 87","2017-03-04 11:00:00","2017-03-02 18:00:00",3
"restaurant_ 319","2017-03-04 11:00:00","2017-02-27 22:00:00",2
"restaurant_ 319","2017-03-04 11:00:00","2017-03-02 14:00:00",2
"restaurant_ 41","2017-03-04 11:00:00","2017-02-26 16:00:00",2
"restaurant_ 1","2017-03-04 12:00:00","2017-03-03 15:00:00",3
"restaurant_ 100","2017-03-04 12:00:00","2017-02-20 11:00:00",2
"restaurant_ 354","2017-03-04 12:00:00","2017-03-03 22:00:00",2
"restaurant_ 354","2017-03-04 12:00:00","2017-03-04 12:00:00",5
"restaurant_ 809","2017-03-04 12:00:00","2017-03-02 22:00:00",2
"restaurant_ 497","2017-03-04 12:00:00","2017-03-04 12:00:00",6
"restaurant_ 58","2017-03-04 12:00:00","2017-03-04 12:00:00",2
"restaurant_ 58","2017-03-04 12:00:00","2017-03-04 12:00:00",4
"restaurant_ 58","2017-03-04 12:00:00","2017-03-04 12:00:00",4
"restaurant_ 58","2017-03-04 12:00:00","2017-03-04 12:00:00",1
"restaurant_ 253","2017-03-04 12:00:00","2017-03-01 21:00:00",2
"restaurant_ 780","2017-03-04 12:00:00","2017-03-04 12:00:00",2
"restaurant_ 243","2017-03-04 12:00:00","2017-03-03 11:00:00",4
"restaurant_ 68","2017-03-04 12:00:00","2017-03-03 21:00:00",3
"restaurant_ 68","2017-03-04 12:00:00","2017-02-23 15:00:00",3
"restaurant_ 287","2017-03-04 12:00:00","2017-02-28 11:00:00",3
"restaurant_ 2","2017-03-04 12:00:00","2017-02-19 17:00:00",4
"restaurant_ 46","2017-03-04 12:00:00","2017-03-04 12:00:00",2
"restaurant_ 319","2017-03-04 12:00:00","2017-03-04 11:00:00",4
"restaurant_ 41","2017-03-04 12:00:00","2017-02-14 01:00:00",2
"restaurant_ 41","2017-03-04 12:00:00","2017-03-04 11:00:00",2
"restaurant_ 41","2017-03-04 12:00:00","2017-02-18 13:00:00",2
"restaurant_ 41","2017-03-04 12:00:00","2017-03-02 13:00:00",3
"restaurant_ 41","2017-03-04 12:00:00","2017-03-03 16:00:00",2
"restaurant_ 100","2017-03-04 13:00:00","2017-02-27 12:00:00",3
"restaurant_ 95","2017-03-04 13:00:00","2017-02-26 18:00:00",2
"restaurant_ 809","2017-03-04 13:00:00","2017-02-22 12:00:00",2
"restaurant_ 253","2017-03-04 13:00:00","2017-02-19 10:00:00",2
"restaurant_ 780","2017-03-04 13:00:00","2017-03-01 11:00:00",2
"restaurant_ 405","2017-03-04 13:00:00","2017-02-20 00:00:00",5
"restaurant_ 405","2017-03-04 13:00:00","2017-02-28 21:00:00",2
"restaurant_ 405","2017-03-04 13:00:00","2017-02-26 19:00:00",2
"restaurant_ 352","2017-03-04 13:00:00","2017-03-03 18:00:00",2
"restaurant_ 130","2017-03-04 13:00:00","2017-02-23 12:00:00",3
"restaurant_ 319","2017-03-04 13:00:00","2017-03-01 21:00:00",2
"restaurant_ 319","2017-03-04 13:00:00","2017-02-24 17:00:00",2
"restaurant_ 41","2017-03-04 13:00:00","2017-03-03 00:00:00",3
"restaurant_ 41","2017-03-04 13:00:00","2017-03-03 19:00:00",10
"restaurant_ 102","2017-03-04 13:00:00","2017-03-04 11:00:00",4
"restaurant_ 405","2017-03-04 14:00:00","2017-03-03 18:00:00",2
"restaurant_ 405","2017-03-04 14:00:00","2017-02-28 21:00:00",5
"restaurant_ 766","2017-03-04 14:00:00","2017-02-22 16:00:00",8
"restaurant_ 243","2017-03-04 14:00:00","2017-02-28 20:00:00",2
"restaurant_ 618","2017-03-04 14:00:00","2017-03-02 12:00:00",3
"restaurant_ 27","2017-03-04 14:00:00","2017-03-02 11:00:00",2
"restaurant_ 319","2017-03-04 14:00:00","2017-03-04 13:00:00",3
"restaurant_ 319","2017-03-04 14:00:00","2017-03-01 21:00:00",2
"restaurant_ 41","2017-03-04 14:00:00","2017-03-04 14:00:00",3
"restaurant_ 247","2017-03-04 15:00:00","2017-03-04 09:00:00",1
"restaurant_ 247","2017-03-04 15:00:00","2017-03-04 11:00:00",2
"restaurant_ 318","2017-03-04 15:00:00","2017-02-19 22:00:00",4
"restaurant_ 582","2017-03-04 15:00:00","2017-02-27 16:00:00",2
"restaurant_ 352","2017-03-04 15:00:00","2017-03-04 14:00:00",3
"restaurant_ 319","2017-03-04 15:00:00","2017-03-04 13:00:00",3
"restaurant_ 319","2017-03-04 15:00:00","2017-03-04 11:00:00",2
"restaurant_ 556","2017-03-04 15:00:00","2017-03-03 14:00:00",2
"restaurant_ 323","2017-03-04 16:00:00","2017-02-18 12:00:00",1
"restaurant_ 453","2017-03-04 16:00:00","2017-02-24 22:00:00",2
"restaurant_ 205","2017-03-04 16:00:00","2017-03-02 20:00:00",2
"restaurant_ 571","2017-03-04 16:00:00","2017-03-02 22:00:00",2
"restaurant_ 618","2017-03-04 16:00:00","2017-03-03 13:00:00",2
"restaurant_ 488","2017-03-04 16:00:00","2017-03-03 19:00:00",2
"restaurant_ 493","2017-03-04 16:00:00","2017-03-04 16:00:00",2
"restaurant_ 493","2017-03-04 16:00:00","2017-02-05 19:00:00",22
"restaurant_ 493","2017-03-04 16:00:00","2017-02-15 15:00:00",3
"restaurant_ 493","2017-03-04 16:00:00","2017-03-04 16:00:00",13
"restaurant_ 493","2017-03-04 16:00:00","2017-03-04 16:00:00",2
"restaurant_ 493","2017-03-04 16:00:00","2017-03-04 16:00:00",7
"restaurant_ 71","2017-03-04 16:00:00","2017-03-04 15:00:00",6
"restaurant_ 458","2017-03-04 17:00:00","2017-02-15 17:00:00",7
"restaurant_ 458","2017-03-04 17:00:00","2017-02-20 20:00:00",2
"restaurant_ 458","2017-03-04 17:00:00","2017-02-18 22:00:00",8
"restaurant_ 458","2017-03-04 17:00:00","2017-03-02 23:00:00",2
"restaurant_ 458","2017-03-04 17:00:00","2017-03-03 16:00:00",2
"restaurant_ 458","2017-03-04 17:00:00","2017-02-25 13:00:00",4
"restaurant_ 458","2017-03-04 17:00:00","2017-02-28 19:00:00",2
"restaurant_ 458","2017-03-04 17:00:00","2017-03-03 14:00:00",5
"restaurant_ 458","2017-03-04 17:00:00","2017-02-23 18:00:00",9
"restaurant_ 458","2017-03-04 17:00:00","2017-02-27 20:00:00",2
"restaurant_ 458","2017-03-04 17:00:00","2017-02-13 20:00:00",4
"restaurant_ 489","2017-03-04 17:00:00","2017-03-04 15:00:00",2
"restaurant_ 489","2017-03-04 17:00:00","2017-02-28 21:00:00",4
"restaurant_ 816","2017-03-04 17:00:00","2017-02-26 15:00:00",3
"restaurant_ 816","2017-03-04 17:00:00","2017-03-02 22:00:00",3
"restaurant_ 816","2017-03-04 17:00:00","2017-03-04 11:00:00",2
"restaurant_ 1","2017-03-04 17:00:00","2017-03-03 15:00:00",3
"restaurant_ 453","2017-03-04 17:00:00","2017-03-01 21:00:00",2
"restaurant_ 810","2017-03-04 17:00:00","2017-03-04 16:00:00",2
"restaurant_ 728","2017-03-04 17:00:00","2017-02-27 21:00:00",3
"restaurant_ 172","2017-03-04 17:00:00","2017-02-27 19:00:00",3
"restaurant_ 756","2017-03-04 17:00:00","2017-03-03 17:00:00",3
"restaurant_ 756","2017-03-04 17:00:00","2017-02-28 23:00:00",2
"restaurant_ 756","2017-03-04 17:00:00","2017-03-01 17:00:00",4
"restaurant_ 756","2017-03-04 17:00:00","2017-03-04 16:00:00",3
"restaurant_ 803","2017-03-04 17:00:00","2017-03-04 16:00:00",2
"restaurant_ 597","2017-03-04 17:00:00","2017-02-25 23:00:00",15
"restaurant_ 809","2017-03-04 17:00:00","2017-03-04 16:00:00",2
"restaurant_ 809","2017-03-04 17:00:00","2017-03-04 16:00:00",4
"restaurant_ 809","2017-03-04 17:00:00","2017-03-04 16:00:00",2
"restaurant_ 809","2017-03-04 17:00:00","2017-02-06 22:00:00",3
"restaurant_ 497","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 229","2017-03-04 17:00:00","2017-02-08 18:00:00",2
"restaurant_ 560","2017-03-04 17:00:00","2017-02-16 17:00:00",31
"restaurant_ 31","2017-03-04 17:00:00","2017-03-04 16:00:00",4
"restaurant_ 205","2017-03-04 17:00:00","2017-03-03 22:00:00",3
"restaurant_ 205","2017-03-04 17:00:00","2017-03-01 19:00:00",2
"restaurant_ 205","2017-03-04 17:00:00","2017-02-25 00:00:00",2
"restaurant_ 205","2017-03-04 17:00:00","2017-02-15 15:00:00",9
"restaurant_ 216","2017-03-04 17:00:00","2017-03-04 17:00:00",4
"restaurant_ 623","2017-03-04 17:00:00","2017-02-27 21:00:00",3
"restaurant_ 83","2017-03-04 17:00:00","2017-03-04 14:00:00",4
"restaurant_ 158","2017-03-04 17:00:00","2017-03-02 17:00:00",4
"restaurant_ 388","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 388","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 58","2017-03-04 17:00:00","2017-03-02 12:00:00",2
"restaurant_ 58","2017-03-04 17:00:00","2017-03-02 12:00:00",4
"restaurant_ 58","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 58","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 58","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 58","2017-03-04 17:00:00","2017-03-02 12:00:00",3
"restaurant_ 416","2017-03-04 17:00:00","2017-03-03 12:00:00",3
"restaurant_ 416","2017-03-04 17:00:00","2017-03-01 18:00:00",2
"restaurant_ 416","2017-03-04 17:00:00","2017-03-02 14:00:00",2
"restaurant_ 416","2017-03-04 17:00:00","2017-03-02 18:00:00",2
"restaurant_ 416","2017-03-04 17:00:00","2017-03-03 18:00:00",2
"restaurant_ 416","2017-03-04 17:00:00","2017-03-04 15:00:00",2
"restaurant_ 416","2017-03-04 17:00:00","2017-03-04 14:00:00",4
"restaurant_ 416","2017-03-04 17:00:00","2017-02-26 20:00:00",15
"restaurant_ 416","2017-03-04 17:00:00","2017-02-26 18:00:00",4
"restaurant_ 416","2017-03-04 17:00:00","2017-02-05 17:00:00",8
"restaurant_ 571","2017-03-04 17:00:00","2017-03-01 21:00:00",2
"restaurant_ 561","2017-03-04 17:00:00","2017-03-04 15:00:00",2
"restaurant_ 561","2017-03-04 17:00:00","2017-02-16 17:00:00",9
"restaurant_ 43","2017-03-04 17:00:00","2017-03-02 22:00:00",2
"restaurant_ 43","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 480","2017-03-04 17:00:00","2017-03-03 00:00:00",2
"restaurant_ 67","2017-03-04 17:00:00","2017-02-26 16:00:00",3
"restaurant_ 68","2017-03-04 17:00:00","2017-03-03 20:00:00",2
"restaurant_ 488","2017-03-04 17:00:00","2017-02-02 16:00:00",12
"restaurant_ 124","2017-03-04 17:00:00","2017-02-28 18:00:00",5
"restaurant_ 223","2017-03-04 17:00:00","2017-03-01 18:00:00",2
"restaurant_ 85","2017-03-04 17:00:00","2017-03-04 16:00:00",2
"restaurant_ 318","2017-03-04 17:00:00","2017-03-04 13:00:00",2
"restaurant_ 483","2017-03-04 17:00:00","2017-03-03 13:00:00",2
"restaurant_ 725","2017-03-04 17:00:00","2017-03-01 21:00:00",2
"restaurant_ 725","2017-03-04 17:00:00","2017-03-03 22:00:00",2
"restaurant_ 725","2017-03-04 17:00:00","2017-02-28 15:00:00",2
"restaurant_ 725","2017-03-04 17:00:00","2017-02-15 17:00:00",2
"restaurant_ 725","2017-03-04 17:00:00","2017-02-14 22:00:00",3
"restaurant_ 725","2017-03-04 17:00:00","2017-03-04 13:00:00",6
"restaurant_ 725","2017-03-04 17:00:00","2017-03-03 23:00:00",2
"restaurant_ 50","2017-03-04 17:00:00","2017-02-25 16:00:00",8
"restaurant_ 563","2017-03-04 17:00:00","2017-02-21 17:00:00",14
"restaurant_ 46","2017-03-04 17:00:00","2017-03-04 14:00:00",2
"restaurant_ 549","2017-03-04 17:00:00","2017-03-03 19:00:00",2
"restaurant_ 549","2017-03-04 17:00:00","2017-02-22 00:00:00",3
"restaurant_ 549","2017-03-04 17:00:00","2017-02-10 18:00:00",2
"restaurant_ 549","2017-03-04 17:00:00","2017-02-06 17:00:00",9
"restaurant_ 592","2017-03-04 17:00:00","2017-03-04 17:00:00",2
"restaurant_ 769","2017-03-04 17:00:00","2017-02-27 19:00:00",5
"restaurant_ 710","2017-03-04 17:00:00","2017-02-23 18:00:00",7
"restaurant_ 87","2017-03-04 17:00:00","2017-03-02 18:00:00",2
"restaurant_ 714","2017-03-04 17:00:00","2017-02-27 20:00:00",2
"restaurant_ 51","2017-03-04 17:00:00","2017-02-27 17:00:00",2
"restaurant_ 225","2017-03-04 17:00:00","2017-03-03 08:00:00",2
"restaurant_ 225","2017-03-04 17:00:00","2017-03-04 16:00:00",4
"restaurant_ 225","2017-03-04 17:00:00","2017-02-26 17:00:00",2
"restaurant_ 71","2017-03-04 17:00:00","2017-03-04 15:00:00",7
"restaurant_ 71","2017-03-04 17:00:00","2017-03-04 15:00:00",2
"restaurant_ 71","2017-03-04 17:00:00","2017-03-04 15:00:00",2
"restaurant_ 71","2017-03-04 17:00:00","2017-03-04 15:00:00",4
"restaurant_ 436","2017-03-04 17:00:00","2017-03-02 01:00:00",2
"restaurant_ 165","2017-03-04 17:00:00","2017-02-25 18:00:00",4
"restaurant_ 165","2017-03-04 17:00:00","2017-02-27 18:00:00",3
"restaurant_ 126","2017-03-04 17:00:00","2017-03-01 19:00:00",10
"restaurant_ 500","2017-03-04 17:00:00","2017-03-04 16:00:00",3
"restaurant_ 740","2017-03-04 17:00:00","2017-02-24 16:00:00",5
"restaurant_ 467","2017-03-04 17:00:00","2017-03-02 13:00:00",6
"restaurant_ 467","2017-03-04 17:00:00","2017-02-28 21:00:00",4
"restaurant_ 467","2017-03-04 17:00:00","2017-02-23 00:00:00",10
"restaurant_ 467","2017-03-04 17:00:00","2017-02-25 13:00:00",2
"restaurant_ 467","2017-03-04 17:00:00","2017-02-25 00:00:00",6
"restaurant_ 467","2017-03-04 17:00:00","2017-02-28 21:00:00",2
"restaurant_ 180","2017-03-04 17:00:00","2017-02-22 21:00:00",4
"restaurant_ 180","2017-03-04 17:00:00","2017-03-02 20:00:00",7
"restaurant_ 215","2017-03-04 17:00:00","2017-03-03 16:00:00",3
"restaurant_ 729","2017-03-04 17:00:00","2017-03-04 17:00:00",5
"restaurant_ 41","2017-03-04 17:00:00","2017-03-04 15:00:00",2
"restaurant_ 489","2017-03-04 18:00:00","2017-02-27 18:00:00",11
"restaurant_ 489","2017-03-04 18:00:00","2017-02-22 18:00:00",4
"restaurant_ 489","2017-03-04 18:00:00","2017-03-02 17:00:00",3
"restaurant_ 489","2017-03-04 18:00:00","2017-03-04 18:00:00",2
"restaurant_ 45","2017-03-04 18:00:00","2017-03-03 18:00:00",2
"restaurant_ 816","2017-03-04 18:00:00","2017-03-02 23:00:00",2
